"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2022-03-19",41687.15,42400,41499.29,41954.53,767886.259,0.274459713641772,0.159837123548488,900.709999999999,0.0264036178220947,0.0169177344650103,900.709999999999,2164.7711696119,40289.5085714285,39794.0878571429,39848.9286666667,56.2651549089788,0.0617536531726852,0.0311944130467865,0.0258723286594587,-0.0288554661107588,1,0.0311944130467865,0.0351350671913475,28,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,NA,NA,NA,"Sideways"
"2022-03-20",41954.52,42296.38,40911,41435.99,728441.91,0.351591962940787,-0.298478062095552,1385.38,0.0109783885456709,0.0063934849419395,1385.38,2109.10037178248,40820.2314285714,39969.9364285714,39898.795,54.1471406669508,0.0627266194073375,0.0280293752883923,0.0108746334863018,-0.0149976951731568,1,0.0280293752883923,0.0346803308405704,31,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,40489.416,NA,NA,"Sideways"
"2022-03-21",41436,41544.22,40467.94,41120.01,953043.8964,0.540373362517687,-0.183719100533964,1076.28,0.0146496651225328,-0.012436585920648,1076.28,2035.32748808373,41076.5014285714,40177.6892857143,39935.6156666667,52.8417850213097,0.050321759242161,0.0190487573936329,-0.013698063500957,-0.0245726969872588,0,0.0190487573936329,0.0333319362163218,30,23.5300006866455,4461.18017578125,13838.4599609375,1928.59997558594,52,40556.1006,NA,NA,"Sideways"
"2022-03-22",41120.01,43361,40875.51,42529.15,1422807.8304,0.850518314095462,0.808676612063251,2485.49,0.0225155567715703,-0.0076549625222485,2485.49,2067.4819532206,41513.95,40461.7507142857,40059.382,57.7351932012393,0.119974610356943,0.0219970982698359,0.0136033103930722,0.0273013738940292,0,0.0219970982698359,0.0318359153113163,26,22.9400005340576,4511.60986328125,14108.8203125,1920.69995117188,52,40638.4344,NA,NA,"Sideways"
"2022-03-23",42529.15,42775.1,41751.47,42488.67,948138.23328,0.523046441720676,-0.022854504465444,1023.63,0.0354382630873109,0.0336948588359688,1023.63,1992.92109941913,41743.3328571428,40504.365,40224.2276666667,57.5504477149603,0.0773485230050426,0.0210750950530893,0.0250876252943267,0.0114843149012545,0,0.0210750950530893,0.0311986455574464,31,23.5699996948242,4456.240234375,13922.599609375,1936.59997558594,52,40714.2568,NA,NA,"Sideways"
"2022-03-24",42488.66,44220.89,42398.98,43949.01,1387584.18984,0.579318590601581,0.81102350702627,1821.91,0.0217936017383615,-0.0009522710193935,1821.91,1980.70602088919,42166.3585714286,40826.29,40425.2833333333,62.2441508287198,0.10756496521193,0.0237070722656349,0.0665352339426699,0.0414476086483431,0,0.0237070722656349,0.0304630263390389,40,21.6700000762939,4520.16015625,14191.83984375,1961.59997558594,52,40853.0984,NA,NA,"Sideways"
"2022-03-25",43948.74,45094.14,43579,44299.5,1313478.61464,0.487464716135162,0.190639008611227,1515.14,0.0241382746083992,0.0337926461260946,1515.14,1947.45130511139,42539.5514285714,41210.7764285714,40646.9923333333,63.2931988639092,0.0802593061847006,0.0248393452089214,0.040783667132169,-0.0257515668105009,0,0.0248393452089214,0.0298861784683227,47,20.8099994659424,4543.06005859375,14169.2998046875,1953.80004882812,52,41000.4252,NA,NA,"Sideways"
"2022-03-26",44299.49,44792.99,44071.97,44364.14,602567.4685,0.241813470094877,0.0364523785918725,721.019999999997,0.0203110298389651,0.0079432920254678,721.019999999997,1859.84906903201,42883.7814285714,41586.645,40863.462,63.4946538416828,0.0791562920758651,0.0222707416153664,0.0431940332952375,0.0024103661630684,1,0.0222707416153664,0.0287219946760794,51,20.8099994659424,4543.06005859375,14169.2998046875,1953.80004882812,52,41074.8732,NA,NA,"Sideways"
"2022-03-27",44364.13,46800,44364.13,46552.08,791319.07307,0.730006788977553,1.10722460947307,2435.87,0.0096725388037951,0.0014580951436749,2435.87,1900.99342124401,43614.6514285714,42217.4414285714,41101.06,69.580281750323,0.11037875802273,0.0215309741194481,0.0575415875810155,0.0143475542857781,1,0.0215309741194481,0.0293841594916563,49,20.8099994659424,4543.06005859375,14169.2998046875,1953.80004882812,63,41174.3172,NA,NA,"Sideways"
"2022-03-28",46552.07,48189.84,46357.98,47629.22,1508853.0444,0.431305200466538,0.548994062015611,1831.85999999999,0.0317394256077197,0.0481402004118727,1831.85999999999,1896.05531972658,44544.5385714286,42810.52,41383.8613333333,72.0505474012873,0.126860025664772,0.0207664637756637,0.0724730481395315,0.0149314605585159,0,0.0207664637756637,0.0289692051685445,60,19.6299991607666,4575.52001953125,14354.900390625,1939.59997558594,63,41295.087,NA,NA,"Sideways"
"2022-03-29",47629.21,48096.47,46885.44,47270.18,909480.64224,0.467068151634197,-0.181602857647702,1211.03,0.0179710500194391,0.0228747525839838,1211.03,1847.12493974611,45221.8285714286,43367.8892857143,41698.9183333333,70.0097387161474,0.131729825850099,0.0198310434509355,0.0634481672605356,-0.0090248808789958,0,0.0198310434509355,0.0279851330695412,56,18.8999996185303,4631.60009765625,14619.6396484375,1912,63,41359.1108,NA,NA,"Sideways"
